Potencia DC,Eficiencia
960.84,88.42263019857626
961.35,87.63717688666979
961.35,86.7530035887034
961.52,88.39129711290457
962.2,85.7617958844315
963.05,90.54566221899177
963.22,86.38732584456302
963.56,89.65710490265265
963.56,88.2664286603844
963.73,86.16521224824379
964.31,87.50298140639421
964.41,85.84523179975321
965.26,86.89886662660837
965.34,87.9275695609837
965.47,86.9731840450765
965.6,90.2444076222038
965.92,86.99478217657776
965.97,88.4603041502324
966.11,87.18468911407604
966.32,88.8215084030135
966.62,86.61107777616851
966.94,87.233954536993
967.13,88.31284315448802
967.14,85.82004673573631
967.64,85.46566905047332
967.64,89.46509032284735
967.6699999999998,87.02346874451003
967.78,90.01012626836679
968.22,88.22375080043791
968.3,86.09934937519364
968.32,85.15779907468605
968.49,87.94102159031068
968.49,86.85685964749248
968.5,88.55962829117192
968.51,87.38164809862572
968.83,85.32972760959096
968.93,90.55349715665734
969.08,87.12387006232716
969.34,90.85563373016691
969.39,84.86780346403408
969.48,86.97446053554482
970.28,87.49020901183164
970.7,84.6605542392088
972.16,88.2879361421988
972.54,91.0502395788348
973.21,87.57616547302226
974.5,90.8978963571062
974.53,85.8772946959047
974.56,86.58266294532918
974.57,88.37743825482008
975.2,87.46923707957343
976.07,86.91999549212657
977.22,87.70798796586233
977.33,87.21721424697901
977.84,87.38648449644114
977.98,88.69302030716374
978.28,86.9996320071963
979.96,60.01265357769705
980.1,87.21559024589325
980.65,85.91240503747515
981.38,88.57934744950987
981.47,88.25537204397486
982.06,87.36737062908581
982.55,86.84545315760012
982.8,90.13024013024013
982.98,86.1665547620501
983.05,89.19180102741467
984.24,89.2973258554824
984.96,86.3182261208577
985.68,87.73638503368232
985.79,85.97165724951562
986.17,89.54845513451028
987.48,87.07011787580508
989.08,88.79969264366888
989.52,88.17406419273992
990.17,87.82330306916994
990.36,86.55438426430794
990.9,88.41457261075792
991.62,87.66462959601459
991.68,87.99209422394321
992.88,89.55765047135606
993.96,85.15433216628435
993.96,87.93110386735884
994.13,87.89594922193275
994.32,89.08600852844155
994.7,87.33286418015483
995.4,89.05967450271247
995.94,85.19589533506034
995.97,87.74360673514262
996.2,86.06705480827142
996.21,86.58816916112066
996.3,86.68071865903843
996.48,86.43424855491328
996.66,85.42532057070615
996.66,87.81329641000943
996.84,83.15276273022751
996.84,87.3861402030416
997.02,85.78564121080821
997.11,87.5429992678842
997.5600000000002,88.19519627892055
997.6,86.04651162790698
997.74,85.19253512939243
997.92,84.81641814975148
997.92,85.71829405162738
998.4,89.67347756410257
998.64,86.55771849715613
999.0,86.44644644644644
999.18,88.14227666686682
999.36,88.6767531219981
999.72,87.22442283839474
999.9,88.08880888088808
1000.44,86.94174563192195
1000.62,89.36459395174991
1000.8,87.74980015987211
1000.98,89.79200383624047
1001.52,89.86340762041696
1002.24,88.63146551724135
1002.6,89.62696987831639
1002.6,87.08358268501894
1002.88,282.77560625398854
1003.01,88.08486455768139
1003.14,87.07657954024363
1003.32,86.8416856037954
1003.5,87.47384155455904
1003.58,91.25331313896253
1003.68,88.89287422285987
1004.14,87.89611010416874
1004.22,85.8178486785764
1004.5800000000002,86.7626271675725
1005.12,87.94969754855141
1005.3,89.37630558042375
1006.38,84.6996164470677
1006.56,90.7546494992847
1006.69,88.62708480267014
1006.92,90.19584475430024
1006.92,87.14694315337861
1007.1,88.5016383675901
1007.8200000000002,86.85082653648467
1008.18,85.97671050804419
1008.36,88.97615930818358
1009.24,85.53961396694541
1009.44,87.75162466317957
1010.25,87.88913635238802
1011.6,87.69276393831555
1012.14,87.23101547216787
1012.86,87.9884682976917
1012.98,84.8881517897688
1013.5800000000002,85.34106829258667
1014.12,86.60710764012147
1014.42,86.71950474162577
1014.55,88.94583805628112
1014.66,88.99532848441842
1014.84,86.25004926885026
1016.4,88.22314049586778
1017.36,89.44719666588033
1017.36,86.21333647872926
1017.39,86.35823037379963
1019.52,86.14838355304457
1019.7,87.76110620770814
1019.88,88.59865866572537
1020.06,83.40685842009292
1020.78,86.61023922882502
1020.96,87.09449929478139
1021.14,85.60040738782145
1021.32,87.87647358320605
1021.32,87.23025104766381
1021.5,87.2148800783162
1022.76,86.8434432320388
1022.86,88.43830045167472
1023.3,89.1234242157725
1023.48,87.62262086215655
1023.66,85.0380008987359
1023.84,87.58204406938584
1023.93,88.10172570390554
1024.41,86.38142931052995
1025.1,87.1524729294703
1025.4299999999998,89.4844114176492
1026.38,85.99154309320136
1027.62,86.15052256670754
1027.8000000000002,84.71492508270092
1028.88,86.10333566596687
1030.65,87.91539319846699
1030.67,89.90268466143382
1031.69,86.27591621514215
1031.91,87.82742681047768
1032.82,85.50376638717299
1034.17,88.05128750592262
1034.63,84.9869035307308
1034.69,88.81887328571842
1035.2,90.64914992272024
1036.07,89.46306716727635
1038.88,90.963345140921
1039.49,85.84979172478812
1039.68,88.88311788242535
1039.87,92.3288487984075
1040.25,89.49771689497716
1041.36,86.37742951524929
1042.2,87.43043561696412
1042.39,88.60407333147862
1042.53,86.53947608222306
1043.1,87.47004122327678
1043.48,88.65526890788516
1043.57,85.58122598388226
1043.69,88.3787331487319
1043.87,88.49760985563337
1044.24,90.86991496207769
1044.3,87.15886239586327
1044.81,90.29392903972972
1045.13,87.6828719872169
1046.2,89.45708277575989
1046.64,86.9926622334327
1046.9,88.68086732257142
1047.36,85.37656584173541
1047.43,88.5405229943767
1047.66,87.37567531451043
1047.66,84.01580665483078
1047.66,88.61653589905123
1048.33,92.52811614663322
1048.99,84.85304912344255
1049.75,90.22148130507264
1049.75,89.64039056918314
1050.13,88.40810185405616
1051.08,85.11245575978994
1051.08,86.86303611523385
1051.25,88.10463733650417
1051.39,85.57243268435118
1051.49,90.3955339565759
1051.84,89.06297535746882
1052.62,87.77146548612036
1052.6799999999998,87.69996580157314
1052.79,84.70825140816306
1052.82,89.24602496153189
1052.98,88.34925639613287
1053.16,90.59402180105587
1053.36,90.30151135414296
1053.36,88.79205589731906
1053.36,88.90597706387182
1053.42,91.72979438400635
1053.55,83.02406150633573
1054.31,86.03731350361848
1054.4,90.99962063732929
1054.54,89.2047717488194
1054.7399999999998,85.76521227980358
1054.88,87.92469285605945
1055.0,89.65876777251185
1055.64,90.18225910348224
1056.22,86.78116301528091
1056.27,89.79711626762096
1056.59,89.09794716966844
1056.65,85.66696635593621
1056.81,87.32884813731891
1056.9699999999998,85.8302506220612
1057.16,87.79181959211472
1057.6,89.65582450832073
1057.79,89.05359286814964
1058.21,87.27946248854197
1058.53,88.62290157104664
1061.2,87.0806633999246
1061.91,85.12962492113269
1061.91,89.5273610757974
1062.1999999999998,86.94219544341934
1062.4799999999998,89.33815224757174
1062.48,87.00399066335366
1062.86,90.29411211260188
1063.0499999999995,88.20845679883357
1063.2,88.31828442437923
1063.24,88.99213724088635
1064.76,85.90668319621324
1065.52,84.43764546887905
1065.5700000000002,87.11769287799017
1065.9,89.17346843043438
1067.9899999999998,86.171218831637
1067.99,87.63190666579274
1070.65,86.73235884742915
1071.51,87.57734412184674
1072.2,88.46297332587203
1073.6,90.83457526080478
1074.03,86.2638846214724
1074.56,90.88371054198927
1075.4,88.34852148037939
1076.73,88.15580507648157
1076.84,86.46595594517291
1077.4,90.61629849638015
1077.6799999999998,89.58132284165987
1077.87,86.13283605629623
1077.87,88.90682549843673
1078.0,87.57884972170686
1078.25,87.02990957570137
1078.44,88.24783947182968
1079.0,90.9082483781279
1079.14,91.50805270863836
1079.39,90.18056494872104
1080.53,88.76199642767901
1080.72,88.39477385446739
1081.1,89.13144019979651
1081.6699999999998,87.16151876265405
1082.05,86.79820710688047
1082.05,83.2955963217966
1082.24,87.20801301005322
1082.4299999999998,85.60368799830013
1082.6,86.92961389248107
1082.62,89.06172064066801
1082.83,87.28978694716623
1084.9,91.28030233201216
1085.47,82.63701438086727
1086.1799999999998,90.27969581469004
1086.42,89.3392978774323
1086.61,89.59976440489228
1086.99,90.04682655774202
1087.06,85.99341342704174
1090.0,87.75229357798166
1090.09,88.28628828812299
1091.5,90.27943197434722
1091.88,89.99157416565924
1092.0,87.82967032967034
1092.65,87.59438063423785
1092.74,89.17949374965683
1093.05,86.72979278166598
1093.21,87.57695227815331
1093.48,90.91158503127627
1093.63,88.9789051141611
1094.68,88.21756129645193
1097.34,90.5371170284506
1097.4,89.27464917076726
1098.8,87.92318893338188
1101.9,90.02631817769307
1102.41,91.10040728948395
1103.4,90.47489577669022
1103.8200000000002,88.22996503053032
1104.15,89.84286555268758
1104.4,87.42303513219846
1104.59,90.33215944377552
1105.0,88.78733031674209
1105.16,89.5707408881972
1105.39,89.34403242294576
1105.4,86.49357698570653
1105.6,90.57525325615052
1105.67,89.53846988703681
1106.4,88.62075198843094
1106.75,91.0232663203072
1106.75,87.20126496498757
1106.77,89.49465561950541
1107.31,87.87963623556186
1107.34,89.06930120830096
1108.53,90.4441016481286
1108.55,88.8367687519733
1108.8,89.23160173160173
1109.6,91.08687815428983
1110.0,89.72972972972974
1111.19,88.30173057712902
1111.58,91.0955576746613
1111.8,88.95484799424356
1111.8,87.524734664508
1112.16,86.54330312185297
1112.24,88.5330504207725
1112.36,86.76148009637168
1113.22,89.29950953091034
1114.1999999999998,89.3017411595764
1114.2,87.97343385388619
1114.44,86.47392412332651
1114.6,90.1399605239548
1114.8,87.41478292070327
1115.4,86.04984758830912
1115.65,89.67866266302154
1115.95,85.81925713517631
1116.0,87.89426523297492
1116.36,88.94084345551613
1118.6,91.32844627212587
1118.6,89.57625603432862
1120.24,88.65957294865386
1120.39,86.53236819321842
1120.62,89.11138476914566
1121.6,87.20577746077034
1121.6,88.33808844507847
1122.6,89.30162123641547
1122.61,89.85311016292391
1123.1,92.36933487668064
1123.1999999999998,88.19444444444446
1123.3000000000002,87.05599572687616
1124.01,88.47786051725518
1124.2,91.4428037715709
1124.31,87.04894557550854
1124.9,88.407858476309
1125.2,88.18876644152151
1126.21,92.46055353797249
1128.4,87.76143211627081
1128.6,89.89898989898991
1129.1999999999998,87.98264257881686
1129.71,91.14728558656648
1129.8,86.13028854664543
1129.98,90.80691693658294
1130.47,89.36106221306183
1131.1999999999998,87.96852899575673
1131.35,90.43178503557698
1131.9,88.31168831168831
1132.1999999999998,88.41194135311784
1132.46,89.16871236070148
1132.74,88.48455956353621
1132.8,89.40677966101694
1133.36,88.55085762687936
1133.44,87.18591191417279
1133.8,88.87810901393544
1134.56,88.58940911013961
1134.6,87.22897937599154
1134.6,86.31235677771902
1135.8,87.10160239478782
1135.8000000000002,91.14280683218875
1136.4,87.108412530799
1136.65,89.13913693749174
1136.92,90.25261232100762
1137.0,89.23482849604221
1137.2,86.22933520928596
1137.36,88.75817683055496
1137.38,89.45119485132497
1137.4,87.93740109020573
1137.8,87.79223062049569
1138.4,89.07238229093464
1138.6,89.24117337080627
1138.63,87.84240710327322
1138.8,86.25746399719002
1139.1999999999998,89.07127808988766
1140.2,87.26539203648483
1141.75,91.27216991460476
1142.16,87.09812985921413
1143.0,87.63779527559056
1143.4500000000005,89.42236214963486
1143.6,87.05841203217909
1144.17,86.28962479351844
1144.2,88.6208704771893
1145.17,87.9432747976283
1145.34,87.97387675275463
1145.38,86.72231049957219
1145.87,87.4444745040886
1145.95,90.0213796413456
1146.33,89.31110587701622
1146.74,90.0814482794705
1147.4,88.58288303991633
1147.4499999999998,89.11935160573448
1149.2,88.27880264531848
1149.4,91.3694101270228
1149.4,90.08178179919958
1149.71,90.39670873524626
1149.79,87.67688012593604
1150.0,90.3217391304348
1152.0,87.58680555555556
1152.2600000000002,90.37022894138474
1152.86,88.16335027670314
1152.9,90.8144678636482
1153.8000000000002,92.32969318772749
1153.85,90.80903063656454
1153.9499999999998,90.34186923176917
1153.98,89.21298462711658
1155.1799999999998,92.24536435880124
1155.29,87.8221052722693
1156.58,88.49366234934031
1156.89,89.01451304791293
1157.15,88.67476126690575
1157.61,88.41492385172899
1157.73,89.64957287104939
1157.73,87.87022880982612
1158.0500000000002,89.13259358404213
1158.5700000000002,88.26398059677014
1159.41,90.38217714182214
1159.52,88.33827790809991
1159.62,86.01093461651232
1159.83,88.00427648879578
1160.87,87.90820677595252
1161.3000000000002,88.35787479548779
1161.73,88.04111110154682
1162.7,87.30540982196611
1162.78,89.9138272072103
1163.41,87.51858760024412
1163.5800000000002,87.76362605063682
1163.61,88.75826092934916
1165.08,87.97679129330174
1165.8200000000002,88.20401091077524
1166.34,89.71654920520604
1167.61,89.51619119397743
1167.92,90.3229673265292
1167.97,90.14786338690207
1168.6799999999998,88.96361707225248
1168.77,89.03377054510297
1168.86,90.12199921290828
1169.37,89.88600699521963
1170.11,90.78633632735382
1170.1200000000003,88.7344887703825
1172.12,88.34419683991402
1172.64,87.89568836130442
1173.26,89.28967151356049
1173.27,90.72932913992516
1176.0,89.86394557823128
1176.25,88.72263549415514
1176.42,91.07291613539384
1177.0500000000002,88.97667898559958
1177.29,90.3940405507564
1178.25,86.83216634839806
1178.31,88.8306133360491
1179.5700000000002,90.46516951092345
1181.04,90.04775452143873
1181.25,86.7978835978836
1181.46,89.07622771824693
1181.88,89.49301113480217
1182.13,88.6704507964437
1183.24,88.17315168520334
1185.0300000000002,88.93445735550998
1187.41,88.60461003360255
1187.44,88.18971905948932
1187.97,87.5527159776762
1188.93,89.27354848477202
1189.23,90.88233562893636
1189.38,89.01276295212631
1189.65,90.86706174084814
1190.48,88.41811706202539
1191.2,88.80960376091338
1192.17,89.5342107249805
1192.38,86.74248142370719
1192.68,87.55072609585136
1192.8,89.46177062374245
1192.83,90.78410167416985
1193.01,88.00429166561891
1193.64,88.51915150296573
1193.64,87.00278140812976
1193.85,88.80512627214475
1194.06,86.95542937540827
1194.69,90.00661259406205
1195.11,90.9623381948105
1196.37,90.9334068891731
1196.5800000000002,88.39358839358839
1197.3200000000002,86.89406340827848
1197.42,87.1874530240016
1199.04,88.57085668534828
1199.34,89.27410075541547
1199.44,86.47368772093643
1199.81,89.29747209974914
1200.16,87.78829489401411
1200.54,87.81048528162327
1200.98,91.60019317557328
1200.99,86.67849024554742
1201.63,88.42988274260794
1202.96,89.76192059586353
1203.27,89.71386305650437
1204.06,89.70483198511701
1204.5,87.3972602739726
1205.38,88.0303306840996
1205.9900000000002,89.84319936317878
1206.6,89.04359356870548
1206.92,90.58595433003016
1207.0500000000002,90.48506689863716
1209.12,86.83174540161438
1209.56,89.9996693012335
1209.5700000000002,87.32028737485221
1210.0,89.73553719008264
1210.21,91.86835342626486
1210.37,91.6166131017788
1210.81,89.83242622707114
1211.62,87.92360641125106
1212.3,91.4872556297946
1212.3300000000002,91.31177154735096
1212.46,88.38229714794714
1212.58,87.91172541193158
1213.06,90.86112805632038
1213.35,91.00424444719168
1213.35,91.00424444719168
1214.4,89.93741765480897
1214.84,89.13107898982581
1216.37,88.5256953065268
1216.38,86.98761900064123
1216.46,88.543807441264
1217.04,89.3890093998554
1217.04,88.13186090843357
1217.14,88.56828302413855
1218.21,89.68076111672043
1218.3000000000002,89.87113190511367
1219.02,92.0657577398238
1220.34,88.80312044184407
1220.64,90.68193734434396
1221.02,89.84291821591785
1222.3200000000002,88.7819883500229
1222.54,89.4449261373861
1222.7600000000002,88.61101115509175
1222.92,92.85971281849996
1223.04,91.82038199895342
1223.2000000000005,89.97710922171352
1223.63,89.6512834762142
1223.72,90.06145196613603
1224.3000000000002,89.30817610062893
1224.5300000000002,88.3359329702008
1224.7400000000002,87.61859660009469
1225.08,90.21451660299736
1225.16,91.80025466061576
1225.4,91.6190631630488
1225.4,89.06479516892443
1225.62,91.69236794438731
1226.2800000000002,90.96617412010306
1226.7200000000005,88.69179600886916
1226.7200000000005,90.64008086604927
1228.7000000000005,89.72084316757547
1228.92,90.23370113595678
1228.92,87.84135663834911
1229.5800000000002,90.10393793002488
1230.06,90.6622441181731
1230.6800000000003,86.53752397048784
1231.31,90.04231265887552
1232.2200000000005,87.6385710343932
1232.66,86.32550743919653
1232.6600000000003,86.3255074391965
1232.88,90.42242554019856
1232.88,88.36220881188761
1233.1,88.77625496715595
1233.3200000000002,89.07663866636393
1234.65,90.19560199246747
1235.08,87.57327460569356
1235.1999999999998,90.23639896373058
1235.33,89.34454761075989
1235.74,87.94730283069254
1235.74,90.55302895431078
1236.4,91.0870268521514
1236.62,89.7041936892497
1238.13,90.8386033776744
1238.16,87.76733217031725
1238.3200000000002,89.73447897150977
1239.4699999999998,89.26395959563364
1239.8,90.57912566542991
1240.8000000000002,88.82978723404254
1241.0200000000002,89.61177096259526
1241.46,89.70083611231937
1242.7800000000002,90.94127681488276
1242.79,90.11981107025322
1243.2200000000005,87.31358890622735
1243.66,88.52097840245726
1243.66,89.74317739575125
1245.64,90.61205484730742
1246.0,90.553772070626
1246.0800000000004,90.43560606060603
1246.69,89.76569957246788
1246.96,89.69814589080643
1247.4,88.79268879268878
1247.6200000000003,88.24000897709237
1248.06,90.48443183821291
1248.06,90.90107847379132
1248.36,90.11823512448332
1248.7200000000005,87.92203216093279
1248.94,89.13158358287828
1249.13,91.7278425784346
1249.16,86.22594383425663
1249.6799999999998,91.7674924780744
1250.05,89.03643854245831
1250.1799999999998,90.13901998112274
1250.5499999999995,91.62368557834554
1250.69,88.82296972071417
1251.08,91.01736100009592
1251.1400000000003,89.22262896238628
1251.83,89.97228058122909
1252.4699999999998,88.36139787779351
1252.65,90.4961481658883
1253.5600000000002,89.28970292606655
1253.88,88.93195521102496
1253.98,89.74624794653823
1254.65,90.51129797154586
1255.1,88.07266353278624
1256.06,88.80945177778132
1256.46,90.36499371249384
1256.6999999999998,90.25224795098276
1256.9499999999998,90.01949162655636
1257.06,92.64474249439168
1258.1800000000003,89.49434898027307
1258.4,86.84837889383344
1258.56,87.90204678362574
1258.78,92.52609669680167
1261.09,90.00943628131219
1261.14,89.78384636122874
1261.41,89.14627282168368
1261.46,88.50062625846242
1261.77,90.24624139106176
1262.23,89.71423591579982
1262.25,89.6335908100614
1262.38,91.9849807506456
1262.71,91.77879323043295
1262.9299999999998,90.13959601878176
1263.46,87.49782343722792
1264.16,89.13428679913935
1264.6,89.12699667879171
1264.73,88.02669344445059
1264.77,88.33226594558695
1265.96,91.36939555752156
1267.24,88.31002809254758
1267.81,90.17124017005705
1268.0800000000002,91.01160810043528
1268.42,90.96356096561074
1268.5,88.52187623176981
1269.87,89.55247387527858
1270.56,88.82697393275406
1270.89,92.34473479215352
1271.9,89.92059124144981
1272.96,90.9847913524384
1273.77,90.26747371974533
1274.4299999999998,92.57471967860144
1274.53,89.2721238417299
1276.0,92.4294670846395
1277.28,90.30909432544156
1277.65,89.23414080538488
1278.14,89.6067723410581
1278.51,88.33720502772759
1278.7999999999995,90.67094150766344
1279.02,90.44424637613172
1279.13,89.84231469827148
1279.59,90.63840761493914
1280.1799999999998,92.23702916777329
1280.48,91.7937023616144
1280.5099999999998,89.83920469188061
1281.1,90.52376863632816
1281.1,88.1508078994614
1281.36,91.36386339514269
1282.02,90.20140091418232
1282.25,87.08130239812829
1283.63,90.57906094435316
1283.66,91.0599379898104
1283.86,87.25250416712103
1283.87,89.62745449305616
1284.7799999999995,90.85602204268436
1285.4399999999998,89.68913368185216
1287.54,90.40495829255792
1287.96,91.30718345290228
1289.6099999999997,89.2052636068269
1289.64,90.6532055457337
1289.84,90.78645413384606
1290.48,88.0680057033042
1291.22,90.1705363919394
1291.44,90.52685374465712
1292.1799999999998,91.03994799486142
1292.52,91.61947203911738
1292.88,87.12332157663512
1293.29,90.10353439677102
1294.17,89.19230085691987
1294.6699999999998,93.3288019340836
1294.9,89.80616263804156
1295.38,90.52941993855086
1295.8199999999997,89.31796082789279
1296.8,88.35595311536089
1296.96,90.81236121391562
1297.44,90.33943766185718
1297.4499999999998,90.94762803961618
1297.66,89.8463387944454
1298.16,87.83200838109325
1298.18,91.19690643824433
1300.37,88.83625429685397
1301.76,88.55703048180924
1302.0,90.23041474654376
1302.9699999999998,90.00207218892224
1304.1,89.37964879993865
1304.79,86.94119360203558
1304.79,87.89153810191678
1305.06,88.70856512344261
1305.4799999999998,88.35064497349636
1306.17,88.83989067273019
1306.98,90.88891949379486
1307.25,95.38343851596863
1309.83,89.97350801249017
1310.08,92.09361260381046
1311.6699999999998,88.91718191313365
1311.69,90.73790301061987
1312.38,87.80231335436382
1312.84,91.35157368757808
1313.0699999999997,90.64254000167548
1313.22,91.41651817669543
1313.74,89.98736431866276
1314.04,88.45240631944233
1314.6,90.99345808610984
1315.14,91.26784981066656
1315.21,90.50265737030588
1315.75,88.76306289188676
1315.79,91.16956353217458
1316.06,88.54459523122046
1316.5,90.36080516521078
1316.75,92.02202392253656
1317.12,89.01998299319729
1317.39,92.36444788559196
1317.5,90.15559772296017
1318.13,89.24764628678507
1318.32,86.95157473147643
1318.32,89.28029613447418
1319.28,90.860166151234
1319.79,91.6206366164314
1320.0,88.93181818181819
1320.08,89.22186534149445
1320.21,91.30365623650783
1321.1999999999998,88.44989403572511
1321.45,91.30878958719588
1321.61,90.01142545834247
1322.16,88.33272826284264
1323.65,90.08423676953878
1324.32,90.0311103056663
1327.13,90.20216557533924
1327.7199999999998,88.30175036905374
1329.9,89.78870591773817
1330.02,90.8557766048631
1330.84,90.73216915632231
1331.02,89.02195308860874
1332.24,88.61766648651894
1332.35,89.38342027245095
1332.5,90.4390243902439
1332.7999999999995,89.79591836734696
1333.6799999999998,92.4284685981645
1334.4,91.11960431654676
1334.68,93.09347558965445
1334.7199999999998,91.5922440661712
1334.73,92.00362620155389
1335.15,88.40205220387222
1335.44,93.197747558857
1336.09,90.95195682925552
1336.32,90.57710727969352
1336.3200000000002,90.2478448275862
1336.3200000000002,90.2478448275862
1337.04,90.21420451145816
1337.52,92.82851845206052
1338.48,89.6763492917339
1338.96,89.23343490470215
1339.5,89.45875326614407
1339.54,90.322050853278
1339.6799999999998,91.812970261555
1339.92,89.93074213385873
1340.34,90.3576704418282
1340.34,89.1639434770282
1340.57,89.0740505904205
1340.75,88.50270371060974
1340.99,88.65092207995585
1342.8,88.21864760202561
1343.48,91.00247119421203
1344.24,90.29637564720583
1346.16,87.75331312771142
1346.66,90.7133203629721
1348.8,89.56109134045077
1348.8,58.377817319098455
1351.1999999999998,90.3937240970989
1351.1999999999998,90.85997631734756
1351.92,90.64885496183206
1353.25,89.00055422131905
1353.36,89.32582609209672
1353.84,90.35041068368491
1354.32,90.42914525370666
1354.5,90.90439276485787
1354.86,91.21237618646944
1355.75,90.1493638207634
1356.24,89.85872706895535
1356.44,91.60007077349532
1357.4399999999998,89.0794436586516
1357.81,91.02157150116732
1357.92,90.11576528808766
1358.09,91.96739538616733
1358.4,90.97467608951708
1358.8,92.02237268177804
1359.12,91.37530166578377
1359.84,90.5694787622073
1360.5,88.64388092613011
1360.84,91.29655212956705
1361.0,86.31888317413666
1361.52,89.63511369645691
1362.25,90.04220957973939
1362.7199999999998,90.8477163320418
1362.81,90.79035228681914
1362.85,90.69963679054922
1364.01,90.07265342629452
1365.0,89.53846153846155
1365.22,89.65587963844655
1365.25,91.82933528657756
1366.84,89.95200608703287
1367.04,89.93153089887642
1369.02,90.70722122394122
1369.1999999999998,91.27957931638912
1369.26,89.65426580780859
1370.0,90.51094890510949
1370.31,91.06698484284578
1370.38,90.00423240269122
1370.61,89.92346473468018
1371.12,89.82437715152575
1371.25,90.82224247948952
1372.32,92.80634254401303
1373.04,88.99230903688168
1373.11,92.10478403041272
1373.75,89.49954504094632
1374.29,92.07663593564678
1374.48,91.19085035795356
1375.3,91.69635715843816
1376.64,90.13976057647606
1377.36,90.15798338851135
1377.7400000000002,88.93550307024546
1379.5,89.37296121783255
1379.5800000000002,90.25210571333304
1380.25,89.80257199782649
1380.75,89.21962701430382
1380.7599999999998,88.84961905037805
1381.38,89.17169786735003
1381.72,88.67932721535477
1381.75,90.33472046318074
1382.27,91.4365500227886
1382.5,90.5244122965642
1382.91,90.17217317106682
1383.25,91.1259714440629
1383.25,91.89228266763058
1383.25,88.42219410807878
1384.75,90.90449539628092
1385.0,90.69314079422382
1385.49,89.60728695263047
1385.52,89.60534672902592
1385.61,89.9459443855053
1387.25,87.49684627860876
1387.67,90.82130477707236
1388.25,88.67278948316225
1388.52,91.91801342436553
1390.0700000000002,88.46317091945009
1390.27,90.56514202277256
1390.75,88.74348373179939
1390.91,91.96856734080568
1390.92,90.47968251229402
1391.25,90.84636118598384
1391.25,90.8607367475292
1391.59,91.82302258567536
1391.65,91.68253512018109
1391.94,90.52114315272208
1392.75,89.355591455753
1392.75,89.63561299587148
1393.5,91.60387513455328
1394.87,88.7537906758336
1395.0,89.12544802867384
1397.5700000000002,89.04741801841767
1398.32,89.67189198466733
1398.85,90.71737498659613
1399.25,88.79042344112918
1399.5,91.13254733833512
1400.0,90.35714285714286
1400.83,90.49634859333396
1402.0,88.03138373751783
1402.01,91.11917889316054
1403.46,90.81128069200405
1404.99,93.01133815899044
1405.04,91.8479189204578
1405.25,89.48585660914428
1405.56,91.2020831554683
1405.75,91.48852925484616
1405.92,91.83310572436552
1406.75,89.69610805047094
1408.94,90.08900308032987
1409.5,87.44235544519333
1410.5,89.06770648706133
1414.5,88.58253799929304
1415.7,90.89496362223636
1415.81,92.46297172643222
1416.0,89.12429378531074
1417.75,90.36148827367306
1418.0,89.27362482369536
1419.0,87.37138830162085
1419.08,91.29154099839332
1419.86,91.52310791204766
1419.86,91.62875213049172
1420.64,90.6915193152382
1421.48,91.39066325238484
1422.08,88.82763276327633
1422.2000000000005,89.01701589087327
1422.5,87.24077328646749
1424.0700000000002,90.62054533836115
1425.43,90.6814084171092
1427.23,90.44092402766198
1427.5,91.58669001751312
1427.92,94.34702224214242
1428.06,92.21601333277314
1428.0800000000002,91.0943364517394
1428.15,90.417673213598
1429.2199999999998,92.14116790976898
1430.0100000000002,90.95740589226648
1430.25,90.55759482607937
1430.27,93.48584532990274
1430.5,91.93988116043344
1431.5500000000002,91.55810135866716
1434.0,89.93026499302648
1434.5,89.68281631230394
1436.13,90.06148468453414
1437.67,90.67449414677915
1437.8000000000002,90.7775768535262
1438.75,90.33536055603824
1438.84,89.8779572433349
1439.16,89.5869812946441
1439.25,89.80371721382664
1439.88,88.7990665888824
1440.0,90.13194444444446
1441.7,89.13088714711799
1441.71,88.48520160087674
1443.08,92.0600382515176
1443.69,89.30587591518955
1445.94,90.78523313553812
1446.44,90.8644672437156
1447.5600000000002,94.15153776009284
1447.77,89.10945799401838
1447.9,90.79356309137373
1449.93,91.57683474374625
1451.06,91.30566620263808
1451.3200000000002,89.70454482815643
1452.0300000000002,88.97887784687643
1452.19,90.49779987467204
1452.4,89.0939135224456
1453.92,88.03097832067789
1457.8200000000002,88.84498772139222
1458.27,88.32383577801093
1458.34,88.77902272446754
1458.37,92.10282712891792
1460.5500000000002,92.7116497209955
1460.69,90.96385954583108
1460.71,91.78413237398252
1461.27,90.88669445071751
1461.7200000000005,91.25550721068328
1462.2400000000002,91.36667031403871
1462.85,89.83149331783846
1463.02,90.86000191384944
1463.44,94.9201880500738
1464.21,89.61829245804905
1464.58,90.92709172595556
1464.84,89.61388274487315
1466.66,91.3231423779199
1466.83,88.29925758267831
1466.92,90.3593924685736
1467.73,90.3844712583377
1467.96,86.71217199378731
1468.8000000000002,90.3254357298475
1469.33,91.58596094818728
1471.34,87.98782062609594
1471.88,91.09438269424138
1471.93,91.05052550053333
1471.95,93.94340840381808
1474.4699999999998,92.90117805041812
1475.56,93.117189406056
1475.59,89.59805908145215
1476.2800000000002,91.33768661771478
1476.63,89.53495459255195
1476.8,90.49972914409534
1477.17,92.5688986372591
1477.44,90.05441845354125
1478.0100000000002,89.0454056467818
1478.22,90.91339584094383
1478.25,90.32978183663116
1479.92,90.89004811070868
1480.6800000000003,90.49220628359942
1481.62,90.90050080317488
1481.8200000000002,91.29313951762022
